Subject Area,Parent Type,Parent Name,Workflow/Worklet,Workflow Name/Worklet Name,Mapping Name,Session Name,Source/Target Instances,Reader/Writer(Session),Session Connection Type = Connection Value,Database Type(Mapping),Source/Target Type,Source/Target Table Name(Original),Property Name,Value,Initial Value From Mapping Parameter
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_COMM_CHRGBCK,File Reader,None =,Flat File,Source,T_POL_TRAN_COMM_CHRGBCK,Column Delimiter,",",
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_COMM_CHRGBCK,File Reader,None =,Flat File,Source,T_POL_TRAN_COMM_CHRGBCK,Remove escape character from data,YES,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_COMM_CHRGBCK,File Reader,None =,Flat File,Source,T_POL_TRAN_COMM_CHRGBCK,Treat Multiple Delimiters as AND,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_COMM_CHRGBCK,File Reader,None =,Flat File,Source,T_POL_TRAN_COMM_CHRGBCK,Optional Quotes,NONE,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_COMM_CHRGBCK,File Reader,None =,Flat File,Source,T_POL_TRAN_COMM_CHRGBCK,Number of initial row to skip,0,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_COMM_CHRGBCK,File Reader,None =,Flat File,Source,T_POL_TRAN_COMM_CHRGBCK,Escape characters,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_COMM_CHRGBCK,File Reader,None =,Flat File,Source,T_POL_TRAN_COMM_CHRGBCK,Treat Consecutive Delimiters as one,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_COMM_CHRGBCK,File Reader,None =,Flat File,Source,T_POL_TRAN_COMM_CHRGBCK,File Type,Delimited,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_COMM_CHRGBCK,File Reader,None =,Flat File,Source,T_POL_TRAN_COMM_CHRGBCK,Row Delimiter,0,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_COMM_CHRGBCK,File Reader,None =,Flat File,Source,T_POL_TRAN_COMM_CHRGBCK,Code Page,US-ASCII,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_CHLD_DTH_CLM,File Reader,None =,Flat File,Source,T_POL_TRAN_CHLD_DTH_CLM,Input Type,File,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_CHLD_DTH_CLM,File Reader,None =,Flat File,Source,T_POL_TRAN_CHLD_DTH_CLM,Source filetype,Direct,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_CHLD_DTH_CLM,File Reader,None =,Flat File,Source,T_POL_TRAN_CHLD_DTH_CLM,Source file directory,$PMSourceFileDir,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_CHLD_DTH_CLM,File Reader,None =,Flat File,Source,T_POL_TRAN_CHLD_DTH_CLM,Source filename,$ParamSourceFile17,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_CHLD_DTH_CLM,File Reader,None =,Flat File,Source,T_POL_TRAN_CHLD_DTH_CLM,File Reader Truncate String Null,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_CHLD_DTH_CLM,File Reader,None =,Flat File,Source,T_POL_TRAN_CHLD_DTH_CLM,Concurrent read partitioning,Optimize throughput,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_CHLD_DTH_CLM,File Reader,None =,Flat File,Source,T_POL_TRAN_CHLD_DTH_CLM,User Defined Join,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_CHLD_DTH_CLM,File Reader,None =,Flat File,Source,T_POL_TRAN_CHLD_DTH_CLM,Pre SQL,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_CHLD_DTH_CLM,File Reader,None =,Flat File,Source,T_POL_TRAN_CHLD_DTH_CLM,Decimal Separator,.,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_CHLD_DTH_CLM,File Reader,None =,Flat File,Source,T_POL_TRAN_CHLD_DTH_CLM,Post SQL,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_CHLD_DTH_CLM,File Reader,None =,Flat File,Source,T_POL_TRAN_CHLD_DTH_CLM,Thousand Separator,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_CHLD_DTH_CLM,File Reader,None =,Flat File,Source,T_POL_TRAN_CHLD_DTH_CLM,Select Distinct,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_CHLD_DTH_CLM,File Reader,None =,Flat File,Source,T_POL_TRAN_CHLD_DTH_CLM,Tracing Level,Normal,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_CHLD_DTH_CLM,File Reader,None =,Flat File,Source,T_POL_TRAN_CHLD_DTH_CLM,Add Currently Processed Flat File Name Port,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_CHLD_DTH_CLM,File Reader,None =,Flat File,Source,T_POL_TRAN_CHLD_DTH_CLM,Number Of Sorted Ports,0,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_CHLD_DTH_CLM,File Reader,None =,Flat File,Source,T_POL_TRAN_CHLD_DTH_CLM,Source Filter,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_CHLD_DTH_CLM,File Reader,None =,Flat File,Source,T_POL_TRAN_CHLD_DTH_CLM,Sql Query,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_CHLD_DTH_CLM,File Reader,None =,Flat File,Source,T_POL_TRAN_CHLD_DTH_CLM,Datetime Format,A  19 mm/dd/yyyy hh24:mi:ss,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_CHLD_DTH_CLM,File Reader,None =,Flat File,Source,T_POL_TRAN_CHLD_DTH_CLM,Column Delimiter,",",
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_CHLD_DTH_CLM,File Reader,None =,Flat File,Source,T_POL_TRAN_CHLD_DTH_CLM,Remove escape character from data,YES,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_CHLD_DTH_CLM,File Reader,None =,Flat File,Source,T_POL_TRAN_CHLD_DTH_CLM,Treat Multiple Delimiters as AND,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_CHLD_DTH_CLM,File Reader,None =,Flat File,Source,T_POL_TRAN_CHLD_DTH_CLM,Optional Quotes,NONE,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_CHLD_DTH_CLM,File Reader,None =,Flat File,Source,T_POL_TRAN_CHLD_DTH_CLM,Number of initial row to skip,0,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_CHLD_DTH_CLM,File Reader,None =,Flat File,Source,T_POL_TRAN_CHLD_DTH_CLM,Escape characters,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_CHLD_DTH_CLM,File Reader,None =,Flat File,Source,T_POL_TRAN_CHLD_DTH_CLM,Treat Consecutive Delimiters as one,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_CHLD_DTH_CLM,File Reader,None =,Flat File,Source,T_POL_TRAN_CHLD_DTH_CLM,File Type,Delimited,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_CHLD_DTH_CLM,File Reader,None =,Flat File,Source,T_POL_TRAN_CHLD_DTH_CLM,Row Delimiter,0,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_CHLD_DTH_CLM,File Reader,None =,Flat File,Source,T_POL_TRAN_CHLD_DTH_CLM,Code Page,US-ASCII,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_DIVD_TFER,File Reader,None =,Flat File,Source,T_POL_TRAN_DIVD_TFER,Source file directory,$PMSourceFileDir,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_DIVD_TFER,File Reader,None =,Flat File,Source,T_POL_TRAN_DIVD_TFER,Input Type,File,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_DIVD_TFER,File Reader,None =,Flat File,Source,T_POL_TRAN_DIVD_TFER,Source filetype,Direct,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_DIVD_TFER,File Reader,None =,Flat File,Source,T_POL_TRAN_DIVD_TFER,File Reader Truncate String Null,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_DIVD_TFER,File Reader,None =,Flat File,Source,T_POL_TRAN_DIVD_TFER,Source filename,$ParamSourceFile16,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_DIVD_TFER,File Reader,None =,Flat File,Source,T_POL_TRAN_DIVD_TFER,Concurrent read partitioning,Optimize throughput,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_DIVD_TFER,File Reader,None =,Flat File,Source,T_POL_TRAN_DIVD_TFER,Datetime Format,A  19 mm/dd/yyyy hh24:mi:ss,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_DIVD_TFER,File Reader,None =,Flat File,Source,T_POL_TRAN_DIVD_TFER,Number Of Sorted Ports,0,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_DIVD_TFER,File Reader,None =,Flat File,Source,T_POL_TRAN_DIVD_TFER,Decimal Separator,.,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_DIVD_TFER,File Reader,None =,Flat File,Source,T_POL_TRAN_DIVD_TFER,Pre SQL,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_DIVD_TFER,File Reader,None =,Flat File,Source,T_POL_TRAN_DIVD_TFER,Select Distinct,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_DIVD_TFER,File Reader,None =,Flat File,Source,T_POL_TRAN_DIVD_TFER,Tracing Level,Normal,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_DIVD_TFER,File Reader,None =,Flat File,Source,T_POL_TRAN_DIVD_TFER,User Defined Join,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_DIVD_TFER,File Reader,None =,Flat File,Source,T_POL_TRAN_DIVD_TFER,Source Filter,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_DIVD_TFER,File Reader,None =,Flat File,Source,T_POL_TRAN_DIVD_TFER,Post SQL,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_DIVD_TFER,File Reader,None =,Flat File,Source,T_POL_TRAN_DIVD_TFER,Add Currently Processed Flat File Name Port,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_DIVD_TFER,File Reader,None =,Flat File,Source,T_POL_TRAN_DIVD_TFER,Sql Query,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_DIVD_TFER,File Reader,None =,Flat File,Source,T_POL_TRAN_DIVD_TFER,Thousand Separator,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_DIVD_TFER,File Reader,None =,Flat File,Source,T_POL_TRAN_DIVD_TFER,Column Delimiter,",",
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_DIVD_TFER,File Reader,None =,Flat File,Source,T_POL_TRAN_DIVD_TFER,Remove escape character from data,YES,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_DIVD_TFER,File Reader,None =,Flat File,Source,T_POL_TRAN_DIVD_TFER,Treat Multiple Delimiters as AND,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_DIVD_TFER,File Reader,None =,Flat File,Source,T_POL_TRAN_DIVD_TFER,Optional Quotes,NONE,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_DIVD_TFER,File Reader,None =,Flat File,Source,T_POL_TRAN_DIVD_TFER,Number of initial row to skip,0,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_DIVD_TFER,File Reader,None =,Flat File,Source,T_POL_TRAN_DIVD_TFER,Escape characters,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_DIVD_TFER,File Reader,None =,Flat File,Source,T_POL_TRAN_DIVD_TFER,Treat Consecutive Delimiters as one,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_DIVD_TFER,File Reader,None =,Flat File,Source,T_POL_TRAN_DIVD_TFER,File Type,Delimited,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_DIVD_TFER,File Reader,None =,Flat File,Source,T_POL_TRAN_DIVD_TFER,Row Delimiter,0,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_DIVD_TFER,File Reader,None =,Flat File,Source,T_POL_TRAN_DIVD_TFER,Code Page,US-ASCII,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_QPP_CHG,File Reader,None =,Flat File,Source,T_POL_TRAN_QPP_CHG,Input Type,File,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_QPP_CHG,File Reader,None =,Flat File,Source,T_POL_TRAN_QPP_CHG,Source filename,$ParamSourceFile15,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_QPP_CHG,File Reader,None =,Flat File,Source,T_POL_TRAN_QPP_CHG,Source filetype,Direct,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_QPP_CHG,File Reader,None =,Flat File,Source,T_POL_TRAN_QPP_CHG,File Reader Truncate String Null,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_QPP_CHG,File Reader,None =,Flat File,Source,T_POL_TRAN_QPP_CHG,Concurrent read partitioning,Optimize throughput,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_QPP_CHG,File Reader,None =,Flat File,Source,T_POL_TRAN_QPP_CHG,Source file directory,$PMSourceFileDir,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_QPP_CHG,File Reader,None =,Flat File,Source,T_POL_TRAN_QPP_CHG,Decimal Separator,.,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_QPP_CHG,File Reader,None =,Flat File,Source,T_POL_TRAN_QPP_CHG,Sql Query,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_QPP_CHG,File Reader,None =,Flat File,Source,T_POL_TRAN_QPP_CHG,Post SQL,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_QPP_CHG,File Reader,None =,Flat File,Source,T_POL_TRAN_QPP_CHG,Select Distinct,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_QPP_CHG,File Reader,None =,Flat File,Source,T_POL_TRAN_QPP_CHG,Thousand Separator,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_QPP_CHG,File Reader,None =,Flat File,Source,T_POL_TRAN_QPP_CHG,User Defined Join,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_QPP_CHG,File Reader,None =,Flat File,Source,T_POL_TRAN_QPP_CHG,Pre SQL,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_QPP_CHG,File Reader,None =,Flat File,Source,T_POL_TRAN_QPP_CHG,Source Filter,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_QPP_CHG,File Reader,None =,Flat File,Source,T_POL_TRAN_QPP_CHG,Number Of Sorted Ports,0,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_QPP_CHG,File Reader,None =,Flat File,Source,T_POL_TRAN_QPP_CHG,Datetime Format,A  19 mm/dd/yyyy hh24:mi:ss,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_QPP_CHG,File Reader,None =,Flat File,Source,T_POL_TRAN_QPP_CHG,Add Currently Processed Flat File Name Port,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_QPP_CHG,File Reader,None =,Flat File,Source,T_POL_TRAN_QPP_CHG,Tracing Level,Normal,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_QPP_CHG,File Reader,None =,Flat File,Source,T_POL_TRAN_QPP_CHG,Column Delimiter,",",
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_QPP_CHG,File Reader,None =,Flat File,Source,T_POL_TRAN_QPP_CHG,Remove escape character from data,YES,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,SQ_T_POL_TRAN_QPP_CHG,File Reader,None =,Flat File,Source,T_POL_TRAN_QPP_CHG,Treat Multiple Delimiters as AND,NO,
